crop,best soil,2nd choice,3rd choice
alliums,loam,sand,clay
asparagus,loam,sand,clay
"beans, bush",loam,sand,clay
beets,loam,sand,clay
brassicas,loam,clay,sand
broccoli,loam,clay,sand
cabbage,loam,clay,sand
carrots,loam,sand,clay
cauliflower,loam,clay,sand
celery,loam,clay,sand
chard,loam,clay,sand
corn,loam,clay,sand
maize,loam,clay,sand
cucumber,loam,sand,clay
cucurbits,loam,sand,clay
eggplant,loam,sand,clay
aubergine,loam,sand,clay
kohlrabi,loam,sand,clay
leek,loam,sand,clay
legumes,loam,sand,clay
lettuce,loam,clay,sand
mustard,loam,sand,clay
okra,loam,sand,clay
onion,loam,sand,clay
parsnip,loam,sand,clay
peas,loam,sand,clay
peppers,loam,sand,clay
potato,loam,sand,clay
pumpkin,loam,sand,clay
radish,loam,sand,clay
spinach,loam,clay,sand
squash,loam,sand,clay
sweet potato,sand,loam,clay
tomatoes,loam,sand,clay
turnips,loam,sand,clay
rutabagas,loam,sand,clay
strawberries,loam,sand,clay
basil,loam,sand,clay
borage,loam,sand,clay
caraway,loam,sand,clay
catnip,loam,sand,clay
chamomile,loam,sand,clay
chervil,loam,clay,sand
chives,loam,sand,clay
cilantro,loam,sand,clay
coriander,loam,sand,clay
dill,loam,sand,clay
fennel,loam,sand,clay
flax,loam,sand,clay
garlic,loam,sand,clay
hyssop,loam,sand,clay
lavender,sand,loam,clay
lemon grass,loam,sand,clay
lovage,loam,clay,sand
oregano,loam,sand,clay
parsley,loam,clay,sand
peppermint,loam,clay,sand
rosemary,sand,loam,clay
sage,loam,sand,clay
southernwood,sand,loam,clay
spearmint,loam,clay,sand
stinging nettle,clay,loam,sand
summer savoury,loam,sand,clay
tarragon,loam,sand,clay
thyme,sand,loam,clay
wormwood,sand,loam,clay
yarrow,sand,loam,clay
alyssum,loam,sand,clay
bee balm,loam,clay,sand
dianthus,sand,loam,clay
geraniums,loam,sand,clay
larkspur,loam,sand,clay
lupin,loam,sand,clay
marigold,loam,sand,clay
nasturtium,sand,loam,clay
pansy,loam,clay,sand
petunia,loam,sand,clay
phacelia,loam,sand,clay
sunflower,loam,sand,clay
swan plant,loam,sand,clay
sweet pea,loam,clay,sand
tansy,loam,sand,clay
zinnia,loam,sand,clay
"beans, pole",loam,sand,clay
"beans, fava",loam,clay,sand
brussels sprouts,loam,clay,sand
nightshades,loam,sand,clay
soybean,loam,sand,clay
apple,loam,clay,sand
blueberries,loam,sand,clay
fruit trees,loam,sand,clay
grapes,loam,sand,clay
melon,sand,loam,clay
passion fruit,loam,sand,clay
anise,loam,sand,clay
rose,loam,clay,sand
apricot,loam,clay,sand
